scenario,method,shift_strength,seed,alarm,selected_group,selected_bin,selected_abs_gap,selected_local_ess,selected_radius,selected_is_planted_group,n_search_cells
planted,split_search_naive,1.2,53,True,x0>1 & x2>1,"[0.00, 0.14]",0.845299718181749,4.911237745995644,0.5522567364887804,False,417
planted,split_search_certified,1.2,53,True,x0>1 & x2>1,"[0.00, 0.14]",0.845299718181749,4.911237745995644,0.5522567364887804,False,417
null,same_data_search,1.2,54,True,x1<-1,"[0.71, 0.86]",0.7613732441019058,1.2758718908239521,1.9129560838727742,False,568
null,full_family_simultaneous,1.2,54,False,x1<-1,"[0.71, 0.86]",0.7613732441019058,1.2758718908239521,1.9129560838727742,False,568
null,split_search_naive,1.2,54,True,x3>1,"[0.00, 0.14]",0.24892257239370214,5.119621902183234,0.5409007169417287,False,547
null,split_search_certified,1.2,54,False,x3>1,"[0.00, 0.14]",0.24892257239370214,5.119621902183234,0.5409007169417287,False,547
planted,same_data_search,1.2,54,True,x1>1 & x2>1,"[0.00, 0.14]",0.9035501796777995,1.4464558849613214,1.7966187934841586,False,568
planted,full_family_simultaneous,1.2,54,False,x1>1 & x2>1,"[0.00, 0.14]",0.9035501796777995,1.4464558849613214,1.7966187934841586,False,568
planted,split_search_naive,1.2,54,True,x0>0.5 & x2>0.5,"[0.14, 0.29]",0.780637500141382,2.1370861993909394,0.8371927936085534,False,547
planted,split_search_certified,1.2,54,False,x0>0.5 & x2>0.5,"[0.14, 0.29]",0.780637500141382,2.1370861993909394,0.8371927936085534,False,547
null,same_data_search,1.2,55,True,x1>2,"[0.43, 0.57]",0.5182045313551357,2.1211075144749145,1.4747398514206895,False,508
null,full_family_simultaneous,1.2,55,False,x1>2,"[0.43, 0.57]",0.5182045313551357,2.1211075144749145,1.4747398514206895,False,508
null,split_search_naive,1.2,55,True,x1>1 & x2>1,"[0.43, 0.57]",0.2778453237276984,1.5062481837972204,0.9972136926432924,False,491
null,split_search_certified,1.2,55,False,x1>1 & x2>1,"[0.43, 0.57]",0.2778453237276984,1.5062481837972204,0.9972136926432924,False,491
planted,same_data_search,1.2,55,True,x0>0.5 & x1>0.5,"[0.14, 0.29]",0.6787430871960454,6.816217678563003,0.8226688093963858,False,508
planted,full_family_simultaneous,1.2,55,False,x0>0.5 & x1>0.5,"[0.14, 0.29]",0.6787430871960454,6.816217678563003,0.8226688093963858,False,508
planted,split_search_naive,1.2,55,True,x0>0.5,"[0.29, 0.43]",0.6066727378212274,6.6517537450507165,0.4745351856478453,True,491
planted,split_search_certified,1.2,55,False,x0>0.5,"[0.29, 0.43]",0.6066727378212274,6.6517537450507165,0.4745351856478453,True,491
null,same_data_search,1.2,56,True,x4<-1,"[0.14, 0.29]",0.6715410867307066,1.2006729598104897,1.96562106770428,False,535
null,full_family_simultaneous,1.2,56,False,x4<-1,"[0.14, 0.29]",0.6715410867307066,1.2006729598104897,1.96562106770428,False,535
null,split_search_naive,1.2,56,False,x3<-0.5,"[0.29, 0.43]",0.16917184183864284,3.677912937406971,0.6381691103860283,False,525
null,split_search_certified,1.2,56,False,x3<-0.5,"[0.29, 0.43]",0.16917184183864284,3.677912937406971,0.6381691103860283,False,525
planted,same_data_search,1.2,56,True,x0>2,"[0.00, 0.14]",0.8884357239746669,2.376757636418606,1.397074977900938,False,535
planted,full_family_simultaneous,1.2,56,True,x0>0.5 & x3>0.5,"[0.14, 0.29]",0.7453115115590079,15.968348626021593,0.5389918030083962,False,535
planted,split_search_naive,1.2,56,True,x0>0.5 & x2>0.5,"[0.00, 0.14]",0.2682021468738658,3.6768503379528656,0.638261318267709,False,525
planted,split_search_certified,1.2,56,False,x0>0.5 & x2>0.5,"[0.00, 0.14]",0.2682021468738658,3.6768503379528656,0.638261318267709,False,525
null,same_data_search,1.2,57,True,x0>1 & x1>1,"[0.14, 0.29]",0.7671380491724643,1.8835144212523518,1.5750240465978642,False,572
null,full_family_simultaneous,1.2,57,False,x0>1 & x1>1,"[0.14, 0.29]",0.7671380491724643,1.8835144212523518,1.5750240465978642,False,572
null,split_search_naive,1.2,57,True,x1>1 & x3>1,"[0.14, 0.29]",0.4266712530675655,3.736653847567827,0.6331331705237033,False,567
null,split_search_certified,1.2,57,False,x1>1 & x3>1,"[0.14, 0.29]",0.4266712530675655,3.736653847567827,0.6331331705237033,False,567
planted,same_data_search,1.2,57,True,x2>1.5,"[0.00, 0.14]",0.8643834534477386,1.0,2.1615817431841187,False,572
planted,full_family_simultaneous,1.2,57,False,x2>1.5,"[0.00, 0.14]",0.8643834534477386,1.0,2.1615817431841187,False,572
planted,split_search_naive,1.2,57,True,x1>1 & x2>1,"[0.00, 0.14]",0.5512841218211851,2.0600897592145655,0.8526944369977084,False,567
planted,split_search_certified,1.2,57,False,x1>1 & x2>1,"[0.00, 0.14]",0.5512841218211851,2.0600897592145655,0.8526944369977084,False,567
null,same_data_search,1.2,58,True,x5>1,"[0.86, 1.00]",0.6236284878922677,1.8933964409695274,1.564325990115733,False,529
null,full_family_simultaneous,1.2,58,False,x5>1,"[0.86, 1.00]",0.6236284878922677,1.8933964409695274,1.564325990115733,False,529
null,split_search_naive,1.2,58,False,x1>1.5,"[0.00, 0.14]",0.07704344828738324,1.3729515860945616,1.044501071142746,False,504
null,split_search_certified,1.2,58,False,x1>1.5,"[0.00, 0.14]",0.07704344828738324,1.3729515860945616,1.044501071142746,False,504
planted,same_data_search,1.2,58,True,x0>0.5 & x1>0.5,"[0.14, 0.29]",0.7652532768611316,1.420223280932577,1.8062161673289254,False,529
planted,full_family_simultaneous,1.2,58,False,x0>0.5 & x1>0.5,"[0.14, 0.29]",0.7652532768611316,1.420223280932577,1.8062161673289254,False,529
planted,split_search_naive,1.2,58,True,x0>0.5 & x2>0.5,"[0.14, 0.29]",0.7375874284489401,1.9887514642327915,0.8678531518234589,False,504
planted,split_search_certified,1.2,58,False,x0>0.5 & x2>0.5,"[0.14, 0.29]",0.7375874284489401,1.9887514642327915,0.8678531518234589,False,504
null,same_data_search,1.2,59,True,x1>1.5,"[0.14, 0.29]",0.6419319785561536,3.0147020385668015,1.2429316582762326,False,555
null,full_family_simultaneous,1.2,59,False,x1>1.5,"[0.14, 0.29]",0.6419319785561536,3.0147020385668015,1.2429316582762326,False,555
null,split_search_naive,1.2,59,False,x0>2,"[0.14, 0.29]",0.19733591016272609,1.2782514407235714,1.082501123598992,False,550
null,split_search_certified,1.2,59,False,x0>2,"[0.14, 0.29]",0.19733591016272609,1.2782514407235714,1.082501123598992,False,550
planted,same_data_search,1.2,59,True,x1>0.5 & x2>0.5,"[0.00, 0.14]",0.9348386963348746,1.0,2.158089477674689,False,555
planted,full_family_simultaneous,1.2,59,True,x1<1,"[0.14, 0.29]",0.6105106009583305,28.10215897174665,0.4070985955600723,False,555
planted,split_search_naive,1.2,59,False,none,none,,,,False,550
planted,split_search_certified,1.2,59,False,none,none,,,,False,550
null,same_data_search,1.2,60,True,x0>1 & x1>1,"[0.71, 0.86]",0.7343020184081995,1.0,2.157671230178074,False,553
null,full_family_simultaneous,1.2,60,False,x0>1 & x1>1,"[0.71, 0.86]",0.7343020184081995,1.0,2.157671230178074,False,553
null,split_search_naive,1.2,60,False,x0>1 & x2>1,"[0.71, 0.86]",0.048605747449733,2.7600290485753383,0.7366813491550194,False,527
null,split_search_certified,1.2,60,False,x0>1 & x2>1,"[0.71, 0.86]",0.048605747449733,2.7600290485753383,0.7366813491550194,False,527
planted,same_data_search,1.2,60,True,x0>1 & x3>1,"[0.00, 0.14]",0.919064197032898,4.2386735995971145,1.0480217200317816,False,553
planted,full_family_simultaneous,1.2,60,True,x0>0.5 & x1>0.5,"[0.00, 0.14]",0.8378850075670783,13.75395339387913,0.5817970256509665,False,553
planted,split_search_naive,1.2,60,True,x0>2,"[0.00, 0.14]",0.6952065085648081,1.7264328165082319,0.9314545316649232,False,527
planted,split_search_certified,1.2,60,False,x0>2,"[0.00, 0.14]",0.6952065085648081,1.7264328165082319,0.9314545316649232,False,527
null,same_data_search,1.2,61,True,x0>1.5,"[0.00, 0.14]",0.8963924158645887,1.0,2.1635853023725953,False,582
null,full_family_simultaneous,1.2,61,False,x0>1.5,"[0.00, 0.14]",0.8963924158645887,1.0,2.1635853023725953,False,582
null,split_search_naive,1.2,61,False,none,none,,,,False,571
null,split_search_certified,1.2,61,False,none,none,,,,False,571
planted,same_data_search,1.2,61,True,x0>1.5,"[0.00, 0.14]",0.8963924158645887,1.0,2.1635853023725953,False,582
planted,full_family_simultaneous,1.2,61,False,x0>1.5,"[0.00, 0.14]",0.8963924158645887,1.0,2.1635853023725953,False,582
planted,split_search_naive,1.2,61,False,none,none,,,,False,571
planted,split_search_certified,1.2,61,False,none,none,,,,False,571
null,same_data_search,1.2,62,True,x1>1 & x2>1,"[0.14, 0.29]",0.7434142776406629,1.0,2.156829932454518,False,549
null,full_family_simultaneous,1.2,62,False,x1>1 & x2>1,"[0.14, 0.29]",0.7434142776406629,1.0,2.156829932454518,False,549
null,split_search_naive,1.2,62,False,x0>0.5 & x3>0.5,"[0.86, 1.00]",0.1139210566707834,2.1094054186673317,0.8426679428423423,False,529
null,split_search_certified,1.2,62,False,x0>0.5 & x3>0.5,"[0.86, 1.00]",0.1139210566707834,2.1094054186673317,0.8426679428423423,False,529
planted,same_data_search,1.2,62,True,x0>1 & x1>1,"[0.14, 0.29]",0.7928151320690678,1.9007220540660157,1.5644316554858713,False,549
planted,full_family_simultaneous,1.2,62,False,x0>1 & x1>1,"[0.14, 0.29]",0.7928151320690678,1.9007220540660157,1.5644316554858713,False,549
planted,split_search_naive,1.2,62,True,x0>1,"[0.00, 0.14]",0.8745186336107355,1.7619832962858963,0.9220099498909036,False,529
planted,split_search_certified,1.2,62,False,x0>1,"[0.00, 0.14]",0.8745186336107355,1.7619832962858963,0.9220099498909036,False,529
null,same_data_search,1.2,63,True,x0>2,"[0.57, 0.71]",0.6813777487505889,1.0,2.147124903543032,False,505
null,full_family_simultaneous,1.2,63,False,x0>2,"[0.57, 0.71]",0.6813777487505889,1.0,2.147124903543032,False,505
null,split_search_naive,1.2,63,False,x0>2,"[0.14, 0.29]",0.15249344592260933,1.0,1.2238734153404083,False,496
null,split_search_certified,1.2,63,False,x0>2,"[0.14, 0.29]",0.15249344592260933,1.0,1.2238734153404083,False,496
planted,same_data_search,1.2,63,True,x0>0 & x1>0,"[0.00, 0.14]",0.7956752515377866,8.956393319050871,0.7174484976198664,False,505
planted,full_family_simultaneous,1.2,63,True,x0>0 & x2>0,"[0.00, 0.14]",0.770350834913123,16.569283791923123,0.5274793239985625,False,505
planted,split_search_naive,1.2,63,True,x4>0,"[0.00, 0.14]",0.5231478415217131,10.325488767642065,0.3808738815927578,False,496
planted,split_search_certified,1.2,63,False,x4>0,"[0.00, 0.14]",0.5231478415217131,10.325488767642065,0.3808738815927578,False,496
null,same_data_search,1.2,64,True,x1>0.5 & x3>0.5,"[0.86, 1.00]",0.4799610699234185,2.6058636535779613,1.3172491638323016,False,423
null,full_family_simultaneous,1.2,64,False,x1>0.5 & x3>0.5,"[0.86, 1.00]",0.4799610699234185,2.6058636535779613,1.3172491638323016,False,423
null,split_search_naive,1.2,64,False,x0>0.5 & x2>0.5,"[0.57, 0.71]",0.15577728313221895,2.952923498052164,0.7122138311201828,False,414
null,split_search_certified,1.2,64,False,x0>0.5 & x2>0.5,"[0.57, 0.71]",0.15577728313221895,2.952923498052164,0.7122138311201828,False,414
planted,same_data_search,1.2,64,True,x0>0.5,"[0.43, 0.57]",0.47450634960400995,17.857411818724017,0.5031929162517087,True,423
planted,full_family_simultaneous,1.2,64,False,x0>0.5,"[0.43, 0.57]",0.47450634960400995,17.857411818724017,0.5031929162517087,True,423
planted,split_search_naive,1.2,64,True,x1>2,"[0.43, 0.57]",0.5269925504087358,1.0,1.2238734153404083,False,414
planted,split_search_certified,1.2,64,False,x1>2,"[0.43, 0.57]",0.5269925504087358,1.0,1.2238734153404083,False,414
null,same_data_search,1.2,65,True,x1>2,"[0.29, 0.43]",0.6486492425082084,1.0,2.1629880664403798,False,579
null,full_family_simultaneous,1.2,65,False,x1>2,"[0.29, 0.43]",0.6486492425082084,1.0,2.1629880664403798,False,579
null,split_search_naive,1.2,65,True,x2>2,"[0.14, 0.29]",0.26200409506701805,2.501809235903016,0.7737655777857709,False,533
null,split_search_certified,1.2,65,False,x2>2,"[0.14, 0.29]",0.26200409506701805,2.501809235903016,0.7737655777857709,False,533
planted,same_data_search,1.2,65,True,x1>0.5 & x3>0.5,"[0.00, 0.14]",0.9323930201597176,1.7808571932785118,1.6208378728459407,False,579
planted,full_family_simultaneous,1.2,65,True,x0<1.5,"[0.00, 0.14]",0.5678031784031374,37.40762127855879,0.35365033764441617,False,579
planted,split_search_naive,1.2,65,True,x1>0.5 & x2>0.5,"[0.00, 0.14]",0.29082804798681366,2.0520306675498974,0.8543672211288542,False,533
planted,split_search_certified,1.2,65,False,x1>0.5 & x2>0.5,"[0.00, 0.14]",0.29082804798681366,2.0520306675498974,0.8543672211288542,False,533
null,same_data_search,1.2,66,True,x5<-0.5,"[0.71, 0.86]",0.5981936229487385,2.013919129545111,1.5196806465670178,False,548
null,full_family_simultaneous,1.2,66,False,x5<-0.5,"[0.71, 0.86]",0.5981936229487385,2.013919129545111,1.5196806465670178,False,548
null,split_search_naive,1.2,66,False,x1>2,"[0.71, 0.86]",0.17213498273793926,1.0,1.2238734153404083,False,524
null,split_search_certified,1.2,66,False,x1>2,"[0.71, 0.86]",0.17213498273793926,1.0,1.2238734153404083,False,524
planted,same_data_search,1.2,66,True,x2>1,"[0.00, 0.14]",0.8821507916172652,1.174640125101806,1.9898527070208962,False,548
planted,full_family_simultaneous,1.2,66,False,x2>1,"[0.00, 0.14]",0.8821507916172652,1.174640125101806,1.9898527070208962,False,548
planted,split_search_naive,1.2,66,True,x0>1 & x3>1,"[0.14, 0.29]",0.834006219364374,1.0107348756482502,1.2173567707212982,False,524
planted,split_search_certified,1.2,66,False,x0>1 & x3>1,"[0.14, 0.29]",0.834006219364374,1.0107348756482502,1.2173567707212982,False,524
null,same_data_search,1.2,67,True,x1>1 & x2>1,"[0.29, 0.43]",0.6371966044803163,2.9115607916713535,1.2552864236184593,False,483
null,full_family_simultaneous,1.2,67,False,x1>1 & x2>1,"[0.29, 0.43]",0.6371966044803163,2.9115607916713535,1.2552864236184593,False,483
null,split_search_naive,1.2,67,False,x2>0 & x3>0,"[0.57, 0.71]",0.05063891791563546,10.887322891863025,0.3709163262348944,False,448
null,split_search_certified,1.2,67,False,x2>0 & x3>0,"[0.57, 0.71]",0.05063891791563546,10.887322891863025,0.3709163262348944,False,448
planted,same_data_search,1.2,67,True,x0>1 & x2>1,"[0.00, 0.14]",0.9037078716142737,1.0,2.141932413406941,False,483
planted,full_family_simultaneous,1.2,67,False,x0>1 & x2>1,"[0.00, 0.14]",0.9037078716142737,1.0,2.141932413406941,False,483
planted,split_search_naive,1.2,67,True,x0>1 & x1>1,"[0.00, 0.14]",0.8860330026567383,1.0,1.2238734153404083,False,448
planted,split_search_certified,1.2,67,False,x0>1 & x1>1,"[0.00, 0.14]",0.8860330026567383,1.0,1.2238734153404083,False,448
null,same_data_search,1.2,68,True,x4<-1,"[0.14, 0.29]",0.20699011989043542,12.337052933430627,0.5942335431181878,False,304
null,full_family_simultaneous,1.2,68,False,x4<-1,"[0.14, 0.29]",0.20699011989043542,12.337052933430627,0.5942335431181878,False,304
null,split_search_naive,1.2,68,False,x0>1,"[0.29, 0.43]",0.06600353083995646,9.07408394788663,0.40628903799260263,False,293
null,split_search_certified,1.2,68,False,x0>1,"[0.29, 0.43]",0.06600353083995646,9.07408394788663,0.40628903799260263,False,293
planted,same_data_search,1.2,68,True,x0>1 & x3>1,"[0.00, 0.14]",0.900029519651931,1.1339269863377035,1.9600643582606003,False,304
planted,full_family_simultaneous,1.2,68,True,x0>1,"[0.14, 0.29]",0.6618358248657003,30.80488325074875,0.37605649468274377,False,304
planted,split_search_naive,1.2,68,True,x1>1 & x3>1,"[0.00, 0.14]",0.24970715849759118,3.2218882688539274,0.6818380972471706,False,293
planted,split_search_certified,1.2,68,False,x1>1 & x3>1,"[0.00, 0.14]",0.24970715849759118,3.2218882688539274,0.6818380972471706,False,293
null,same_data_search,1.2,69,True,x0>1 & x1>1,"[0.86, 1.00]",0.8986356500502739,1.0,2.154698104661415,False,539
null,full_family_simultaneous,1.2,69,False,x0>1 & x1>1,"[0.86, 1.00]",0.8986356500502739,1.0,2.154698104661415,False,539
null,split_search_naive,1.2,69,True,x0>1 & x1>1,"[0.43, 0.57]",0.37070943784745314,1.8048764054521704,0.9109882332550099,False,526
null,split_search_certified,1.2,69,False,x0>1 & x1>1,"[0.43, 0.57]",0.37070943784745314,1.8048764054521704,0.9109882332550099,False,526
planted,same_data_search,1.2,69,True,x5<-1,"[0.14, 0.29]",0.7327752782021776,3.8378297787680222,1.0998756198743025,False,539
planted,full_family_simultaneous,1.2,69,False,x5<-1,"[0.14, 0.29]",0.7327752782021776,3.8378297787680222,1.0998756198743025,False,539
planted,split_search_naive,1.2,69,True,x5<-1,"[0.14, 0.29]",0.70379936984642,1.1567129039172472,1.1379513909908234,False,526
planted,split_search_certified,1.2,69,False,x5<-1,"[0.14, 0.29]",0.70379936984642,1.1567129039172472,1.1379513909908234,False,526
null,same_data_search,1.2,70,True,x5>1.5,"[0.14, 0.29]",0.6499670457038733,1.6511874056554772,1.680113467834214,False,559
null,full_family_simultaneous,1.2,70,False,x5>1.5,"[0.14, 0.29]",0.6499670457038733,1.6511874056554772,1.680113467834214,False,559
null,split_search_naive,1.2,70,True,x2>2,"[0.00, 0.14]",0.33016386895811956,3.8722115446842156,0.6219521357989923,False,532
null,split_search_certified,1.2,70,False,x2>2,"[0.00, 0.14]",0.33016386895811956,3.8722115446842156,0.6219521357989923,False,532
planted,same_data_search,1.2,70,True,x0>0.5 & x1>0.5,"[0.00, 0.14]",0.9077432698891923,6.222123535619545,0.8655008169096757,False,559
planted,full_family_simultaneous,1.2,70,True,x2<0.5,"[0.00, 0.14]",0.7982110742513996,13.219264202190864,0.5937903776289611,False,559
planted,split_search_naive,1.2,70,True,x0>1 & x3>1,"[0.00, 0.14]",0.8210592108465469,3.8844355081174338,0.6209727514269966,False,532
planted,split_search_certified,1.2,70,True,x0>1 & x3>1,"[0.00, 0.14]",0.8210592108465469,3.8844355081174338,0.6209727514269966,False,532
null,same_data_search,1.2,71,True,x1>1.5,"[0.71, 0.86]",0.7493824654239943,2.0918550256955015,1.4929806661833305,False,561
null,full_family_simultaneous,1.2,71,False,x1>1.5,"[0.71, 0.86]",0.7493824654239943,2.0918550256955015,1.4929806661833305,False,561
null,split_search_naive,1.2,71,True,x1>1.5,"[0.71, 0.86]",0.7456388795328378,1.0,1.2238734153404083,False,553
null,split_search_certified,1.2,71,False,x1>1.5,"[0.71, 0.86]",0.7456388795328378,1.0,1.2238734153404083,False,553
planted,same_data_search,1.2,71,True,x1>2,"[0.14, 0.29]",0.8363337838959857,1.0,2.159334756247475,False,561
planted,full_family_simultaneous,1.2,71,False,x1>2,"[0.14, 0.29]",0.8363337838959857,1.0,2.159334756247475,False,561
planted,split_search_naive,1.2,71,False,none,none,,,,False,553
planted,split_search_certified,1.2,71,False,none,none,,,,False,553
null,same_data_search,1.2,72,True,x0>1 & x1>1,"[0.29, 0.43]",0.6760938187601687,2.077074032841446,1.4999827354287345,False,573
null,full_family_simultaneous,1.2,72,False,x0>1 & x1>1,"[0.29, 0.43]",0.6760938187601687,2.077074032841446,1.4999827354287345,False,573
null,split_search_naive,1.2,72,True,x0>2,"[0.71, 0.86]",0.20510908876540448,1.0214341045633715,1.2109642554236537,False,562
null,split_search_certified,1.2,72,False,x0>2,"[0.71, 0.86]",0.20510908876540448,1.0214341045633715,1.2109642554236537,False,562
planted,same_data_search,1.2,72,True,x0>1.5,"[0.00, 0.14]",0.9252473321669714,1.0,2.1617837530924238,False,573
planted,full_family_simultaneous,1.2,72,False,x0>1.5,"[0.00, 0.14]",0.9252473321669714,1.0,2.1617837530924238,False,573
planted,split_search_naive,1.2,72,False,none,none,,,,False,562
planted,split_search_certified,1.2,72,False,none,none,,,,False,562
null,same_data_search,1.2,73,True,x2>1.5,"[0.00, 0.14]",0.8960891223062517,1.1141606927129744,2.0433463469327426,False,549
null,full_family_simultaneous,1.2,73,False,x2>1.5,"[0.00, 0.14]",0.8960891223062517,1.1141606927129744,2.0433463469327426,False,549
null,split_search_naive,1.2,73,True,x0>1.5,"[0.43, 0.57]",0.5539506703661875,1.013712808367729,1.2155673719670224,False,511
null,split_search_certified,1.2,73,False,x0>1.5,"[0.43, 0.57]",0.5539506703661875,1.013712808367729,1.2155673719670224,False,511
planted,same_data_search,1.2,73,True,x2>1.5,"[0.00, 0.14]",0.9058893551329921,1.1141606927129744,2.0433463469327426,False,549
planted,full_family_simultaneous,1.2,73,True,x0>0.5,"[0.14, 0.29]",0.6835893603904997,21.540164204655376,0.46472003608290063,True,549
planted,split_search_naive,1.2,73,True,x0>1 & x1>1,"[0.00, 0.14]",0.663409413551398,2.929756764464453,0.7150241632396248,False,511
planted,split_search_certified,1.2,73,False,x0>1 & x1>1,"[0.00, 0.14]",0.663409413551398,2.929756764464453,0.7150241632396248,False,511
null,same_data_search,1.2,74,True,x2>1 & x3>1,"[0.43, 0.57]",0.559685853911252,1.6269500025148291,1.6790731102456313,False,482
null,full_family_simultaneous,1.2,74,False,x2>1 & x3>1,"[0.43, 0.57]",0.559685853911252,1.6269500025148291,1.6790731102456313,False,482
null,split_search_naive,1.2,74,False,x1>1.5,"[0.71, 0.86]",0.1854847883173897,6.151908815818309,0.49343682365849806,False,488
null,split_search_certified,1.2,74,False,x1>1.5,"[0.71, 0.86]",0.1854847883173897,6.151908815818309,0.49343682365849806,False,488
planted,same_data_search,1.2,74,True,x0>0.5,"[0.29, 0.43]",0.6323140277159292,14.951944956998258,0.5538700290314429,True,482
planted,full_family_simultaneous,1.2,74,False,x0>0.5,"[0.29, 0.43]",0.6323140277159292,14.951944956998258,0.5538700290314429,True,482
planted,split_search_naive,1.2,74,True,x2>2,"[0.29, 0.43]",0.673023895889928,1.0,1.2238734153404083,False,488
planted,split_search_certified,1.2,74,False,x2>2,"[0.29, 0.43]",0.673023895889928,1.0,1.2238734153404083,False,488
null,same_data_search,1.2,75,True,x0>2,"[0.71, 0.86]",0.6185122125887133,1.309978126322319,1.8842621496185226,False,548
null,full_family_simultaneous,1.2,75,False,x0>2,"[0.71, 0.86]",0.6185122125887133,1.309978126322319,1.8842621496185226,False,548
null,split_search_naive,1.2,75,True,x4>-0.5,"[0.14, 0.29]",0.2249726924144731,2.722854509386134,0.7416931757557248,False,524
null,split_search_certified,1.2,75,False,x4>-0.5,"[0.14, 0.29]",0.2249726924144731,2.722854509386134,0.7416931757557248,False,524
planted,same_data_search,1.2,75,True,x0>1 & x1>1,"[0.14, 0.29]",0.7807476876980289,3.1745057848812905,1.2104177531374902,False,548
planted,full_family_simultaneous,1.2,75,False,x0>1 & x1>1,"[0.14, 0.29]",0.7807476876980289,3.1745057848812905,1.2104177531374902,False,548
planted,split_search_naive,1.2,75,True,x1>1.5,"[0.14, 0.29]",0.4473416998523345,2.191950742003364,0.8266489264531108,False,524
planted,split_search_certified,1.2,75,False,x1>1.5,"[0.14, 0.29]",0.4473416998523345,2.191950742003364,0.8266489264531108,False,524
null,same_data_search,1.2,76,True,x2>1 & x3>1,"[0.71, 0.86]",0.7192150130065378,1.72616375495186,1.6457057522139598,False,575
null,full_family_simultaneous,1.2,76,False,x2>1 & x3>1,"[0.71, 0.86]",0.7192150130065378,1.72616375495186,1.6457057522139598,False,575
null,split_search_naive,1.2,76,False,x4>1,"[0.14, 0.29]",0.018809272044280328,6.148838340311074,0.4935600092508002,False,550
null,split_search_certified,1.2,76,False,x4>1,"[0.14, 0.29]",0.018809272044280328,6.148838340311074,0.4935600092508002,False,550
planted,same_data_search,1.2,76,True,x0>1 & x1>1,"[0.00, 0.14]",0.9137933622781174,2.0824257004936837,1.4983332812610561,False,575
planted,full_family_simultaneous,1.2,76,False,x0>1 & x1>1,"[0.00, 0.14]",0.9137933622781174,2.0824257004936837,1.4983332812610561,False,575
planted,split_search_naive,1.2,76,True,x0>0.5 & x1>0.5,"[0.00, 0.14]",0.7688891489176318,4.418180442022366,0.5822570783423772,False,550
planted,split_search_certified,1.2,76,False,x0>0.5 & x1>0.5,"[0.00, 0.14]",0.7688891489176318,4.418180442022366,0.5822570783423772,False,550
null,same_data_search,1.2,77,True,x0>1 & x1>1,"[0.71, 0.86]",0.5351287944819533,1.7352099056171317,1.6340751665046833,False,529
null,full_family_simultaneous,1.2,77,False,x0>1 & x1>1,"[0.71, 0.86]",0.5351287944819533,1.7352099056171317,1.6340751665046833,False,529
null,split_search_naive,1.2,77,False,x3<-0.5,"[0.57, 0.71]",0.14232381675166156,12.275631488819482,0.3493128643740735,False,511
null,split_search_certified,1.2,77,False,x3<-0.5,"[0.57, 0.71]",0.14232381675166156,12.275631488819482,0.3493128643740735,False,511
planted,same_data_search,1.2,77,True,x4>2,"[0.14, 0.29]",0.8098710293006051,1.2685288360872862,1.911163607928979,False,529
planted,full_family_simultaneous,1.2,77,False,x4>2,"[0.14, 0.29]",0.8098710293006051,1.2685288360872862,1.911163607928979,False,529
planted,split_search_naive,1.2,77,True,x0>0.5,"[0.29, 0.43]",0.32020942353590665,5.428119286887626,0.5253053328476279,True,511
planted,split_search_certified,1.2,77,False,x0>0.5,"[0.29, 0.43]",0.32020942353590665,5.428119286887626,0.5253053328476279,True,511
null,same_data_search,1.2,78,True,x2>2,"[0.71, 0.86]",0.5088134887255149,1.8390278816702255,1.5741325321987618,False,454
null,full_family_simultaneous,1.2,78,False,x2>2,"[0.71, 0.86]",0.5088134887255149,1.8390278816702255,1.5741325321987618,False,454
null,split_search_naive,1.2,78,False,x1>1 & x3>1,"[0.86, 1.00]",0.10662506344359683,1.9195118783119365,0.8833668535865956,False,427
null,split_search_certified,1.2,78,False,x1>1 & x3>1,"[0.86, 1.00]",0.10662506344359683,1.9195118783119365,0.8833668535865956,False,427
planted,same_data_search,1.2,78,True,x0>0.5 & x3>0.5,"[0.43, 0.57]",0.5202993827700366,4.955607646244518,0.9589301952504435,False,454
planted,full_family_simultaneous,1.2,78,False,x0>0.5 & x3>0.5,"[0.43, 0.57]",0.5202993827700366,4.955607646244518,0.9589301952504435,False,454
planted,split_search_naive,1.2,78,True,x0>0.5 & x3>0.5,"[0.43, 0.57]",0.5547984871484418,1.5233519789032823,0.9915996635025001,False,427
planted,split_search_certified,1.2,78,False,x0>0.5 & x3>0.5,"[0.43, 0.57]",0.5547984871484418,1.5233519789032823,0.9915996635025001,False,427
null,same_data_search,1.2,79,True,x1>2,"[0.14, 0.29]",0.7262807152162717,1.1078065864620297,2.052164438114207,False,564
null,full_family_simultaneous,1.2,79,False,x1>2,"[0.14, 0.29]",0.7262807152162717,1.1078065864620297,2.052164438114207,False,564
null,split_search_naive,1.2,79,False,none,none,,,,False,563
null,split_search_certified,1.2,79,False,none,none,,,,False,563
planted,same_data_search,1.2,79,True,x0>1 & x1>1,"[0.14, 0.29]",0.7259718761117101,1.0558083997472265,2.102091289001153,False,564
planted,full_family_simultaneous,1.2,79,False,x0>1 & x1>1,"[0.14, 0.29]",0.7259718761117101,1.0558083997472265,2.102091289001153,False,564
planted,split_search_naive,1.2,79,True,x0>1,"[0.14, 0.29]",0.6553368706162452,10.086376187656171,0.38536202934262065,False,563
planted,split_search_certified,1.2,79,True,x0>1,"[0.14, 0.29]",0.6553368706162452,10.086376187656171,0.38536202934262065,False,563
