scenario,weight_mode,method,shift_strength,seed,alarm,selected_group,selected_bin,selected_abs_gap,selected_local_ess,selected_label_radius,selected_weight_radius,global_ess,weight_rmse,log_weight_corr,selected_is_planted_group
planted,logistic_plugin,nuisance_ci,0.8,2,False,x0>1.5 & x2>1,"[0.00, 0.14]",0.6359859392080194,4.332354639189509,0.7992609732447911,1.0,221.85918067516542,1.6687775198796109,0.9789659638625439,False
null,logistic_crossfit,naive_max,0.8,2,True,x0>1 & x1>1,"[0.29, 0.43]",0.6148211832086423,3.1978816722976293,0.9309724884922626,0.2904178397412092,240.35858326398866,1.8576946476681149,0.9724057476608993,False
null,logistic_crossfit,label_ci,0.8,2,False,x0>1 & x1>1,"[0.29, 0.43]",0.6148211832086423,3.1978816722976293,0.9309724884922626,0.2904178397412092,240.35858326398866,1.8576946476681149,0.9724057476608993,False
null,logistic_crossfit,nuisance_ci,0.8,2,False,x0>1 & x1>1,"[0.29, 0.43]",0.6148211832086423,3.1978816722976293,0.9309724884922626,0.2904178397412092,240.35858326398866,1.8576946476681149,0.9724057476608993,False
planted,logistic_crossfit,naive_max,0.8,2,True,x0>1.5 & x2>1,"[0.00, 0.14]",0.6531606649084424,4.644225574807802,0.772522948344034,1.0,240.35858326398866,1.8576946476681149,0.9724057476608993,False
planted,logistic_crossfit,label_ci,0.8,2,True,x0>1,"[0.00, 0.14]",0.5896925454874974,19.745508728528325,0.3746570234300415,1.0,240.35858326398866,1.8576946476681149,0.9724057476608993,False
planted,logistic_crossfit,nuisance_ci,0.8,2,False,x0>1.5 & x2>1,"[0.00, 0.14]",0.6531606649084424,4.644225574807802,0.772522948344034,1.0,240.35858326398866,1.8576946476681149,0.9724057476608993,False
null,oracle,naive_max,0.8,3,True,x1>1.5 & x2>1.5,"[0.86, 1.00]",0.9220656936338592,1.0,1.6319497859811845,0.0,192.70049031234433,0.0,0.9999999999999998,False
null,oracle,label_ci,0.8,3,False,x1>1.5 & x2>1.5,"[0.86, 1.00]",0.9220656936338592,1.0,1.6319497859811845,0.0,192.70049031234433,0.0,0.9999999999999998,False
null,oracle,nuisance_ci,0.8,3,False,x1>1.5 & x2>1.5,"[0.86, 1.00]",0.9220656936338592,1.0,1.6319497859811845,0.0,192.70049031234433,0.0,0.9999999999999998,False
planted,oracle,naive_max,0.8,3,True,x0>0.5,"[0.29, 0.43]",0.6270460780245041,14.583128700084773,0.42734776540267,0.0,192.70049031234433,0.0,0.9999999999999998,True
planted,oracle,label_ci,0.8,3,False,x0>0.5,"[0.29, 0.43]",0.6270460780245041,14.583128700084773,0.42734776540267,0.0,192.70049031234433,0.0,0.9999999999999998,True
planted,oracle,nuisance_ci,0.8,3,False,x0>0.5,"[0.29, 0.43]",0.6270460780245041,14.583128700084773,0.42734776540267,0.0,192.70049031234433,0.0,0.9999999999999998,True
null,logistic_plugin,naive_max,0.8,3,True,x1>1.5 & x2>1.5,"[0.86, 1.00]",0.9220656936338593,1.0,1.6303837442102669,0.7741798928606618,181.70207751981482,0.35985749161567016,0.9945040990217848,False
null,logistic_plugin,label_ci,0.8,3,False,x1>1.5 & x2>1.5,"[0.86, 1.00]",0.9220656936338593,1.0,1.6303837442102669,0.7741798928606618,181.70207751981482,0.35985749161567016,0.9945040990217848,False
null,logistic_plugin,nuisance_ci,0.8,3,False,x1>1.5 & x2>1.5,"[0.86, 1.00]",0.9220656936338593,1.0,1.6303837442102669,0.7741798928606618,181.70207751981482,0.35985749161567016,0.9945040990217848,False
planted,logistic_plugin,naive_max,0.8,3,True,x0>0.5,"[0.29, 0.43]",0.6300147614445387,13.792829665774688,0.4389986149864184,0.292714243821482,181.70207751981482,0.35985749161567016,0.9945040990217848,True
planted,logistic_plugin,label_ci,0.8,3,False,x0>0.5,"[0.29, 0.43]",0.6300147614445387,13.792829665774688,0.4389986149864184,0.292714243821482,181.70207751981482,0.35985749161567016,0.9945040990217848,True
planted,logistic_plugin,nuisance_ci,0.8,3,False,x0>0.5,"[0.29, 0.43]",0.6300147614445387,13.792829665774688,0.4389986149864184,0.292714243821482,181.70207751981482,0.35985749161567016,0.9945040990217848,True
null,logistic_crossfit,naive_max,0.8,3,True,x1>1.5 & x2>1.5,"[0.86, 1.00]",0.9220656936338593,1.0,1.6287988780340126,0.5941590753381535,179.98712570883632,0.36046330382392433,0.9929267549735388,False
null,logistic_crossfit,label_ci,0.8,3,False,x1>1.5 & x2>1.5,"[0.86, 1.00]",0.9220656936338593,1.0,1.6287988780340126,0.5941590753381535,179.98712570883632,0.36046330382392433,0.9929267549735388,False
null,logistic_crossfit,nuisance_ci,0.8,3,False,x1>1.5 & x2>1.5,"[0.86, 1.00]",0.9220656936338593,1.0,1.6287988780340126,0.5941590753381535,179.98712570883632,0.36046330382392433,0.9929267549735388,False
planted,logistic_crossfit,naive_max,0.8,3,True,x0>0.5,"[0.29, 0.43]",0.6288768947221878,13.997245150860039,0.43535764681339606,0.38643794531857556,179.98712570883632,0.36046330382392433,0.9929267549735388,True
planted,logistic_crossfit,label_ci,0.8,3,False,x0>0.5,"[0.29, 0.43]",0.6288768947221878,13.997245150860039,0.43535764681339606,0.38643794531857556,179.98712570883632,0.36046330382392433,0.9929267549735388,True
planted,logistic_crossfit,nuisance_ci,0.8,3,False,x0>0.5,"[0.29, 0.43]",0.6288768947221878,13.997245150860039,0.43535764681339606,0.38643794531857556,179.98712570883632,0.36046330382392433,0.9929267549735388,True
null,oracle,naive_max,0.8,4,True,x0>1.5 & x1>1.5,"[0.43, 0.57]",0.48140483018374614,2.8680213104215215,0.9892308000429664,0.0,200.85024893369444,0.0,0.9999999999999998,False
null,oracle,label_ci,0.8,4,False,x0>1.5 & x1>1.5,"[0.43, 0.57]",0.48140483018374614,2.8680213104215215,0.9892308000429664,0.0,200.85024893369444,0.0,0.9999999999999998,False
null,oracle,nuisance_ci,0.8,4,False,x0>1.5 & x1>1.5,"[0.43, 0.57]",0.48140483018374614,2.8680213104215215,0.9892308000429664,0.0,200.85024893369444,0.0,0.9999999999999998,False
planted,oracle,naive_max,0.8,4,True,x0>1 & x2>1,"[0.00, 0.14]",0.921809897383051,2.54898396012152,1.049313512443217,0.0,200.85024893369444,0.0,0.9999999999999998,False
planted,oracle,label_ci,0.8,4,True,x0>0.5,"[0.00, 0.14]",0.6021102617199261,18.256846281823297,0.39208112653821725,0.0,200.85024893369444,0.0,0.9999999999999998,True
planted,oracle,nuisance_ci,0.8,4,True,x0>0.5,"[0.00, 0.14]",0.6021102617199261,18.256846281823297,0.39208112653821725,0.0,200.85024893369444,0.0,0.9999999999999998,True
null,logistic_plugin,naive_max,0.8,4,True,x0>1.5 & x1>1.5,"[0.43, 0.57]",0.48158994431659596,2.87055609861064,0.9881319508067513,0.08311424009467179,207.84233138444574,0.2387873084654313,0.9963655124399156,False
null,logistic_plugin,label_ci,0.8,4,False,x0>1.5 & x1>1.5,"[0.43, 0.57]",0.48158994431659596,2.87055609861064,0.9881319508067513,0.08311424009467179,207.84233138444574,0.2387873084654313,0.9963655124399156,False
null,logistic_plugin,nuisance_ci,0.8,4,False,x0>1.5 & x1>1.5,"[0.43, 0.57]",0.48158994431659596,2.87055609861064,0.9881319508067513,0.08311424009467179,207.84233138444574,0.2387873084654313,0.9963655124399156,False
planted,logistic_plugin,naive_max,0.8,4,True,x0>1 & x2>1,"[0.00, 0.14]",0.9231256129592457,2.556004604613485,1.0471698886912655,0.1938416171149428,207.84233138444574,0.2387873084654313,0.9963655124399156,False
planted,logistic_plugin,label_ci,0.8,4,True,x0>0.5,"[0.00, 0.14]",0.6145709819562942,17.93380463770747,0.3953317949549077,0.1490081876039338,207.84233138444574,0.2387873084654313,0.9963655124399156,True
planted,logistic_plugin,nuisance_ci,0.8,4,False,x0>1 & x2>1,"[0.00, 0.14]",0.9231256129592457,2.556004604613485,1.0471698886912655,0.1938416171149428,207.84233138444574,0.2387873084654313,0.9963655124399156,False
null,logistic_crossfit,naive_max,0.8,4,True,x0>1.5 & x1>1,"[0.43, 0.57]",0.4818886272118254,2.845444322460771,0.9938067222116208,0.2701767564431807,213.91265392679597,0.35772425405260533,0.9905825183373439,False
null,logistic_crossfit,label_ci,0.8,4,False,x0>1.5 & x1>1,"[0.43, 0.57]",0.4818886272118254,2.845444322460771,0.9938067222116208,0.2701767564431807,213.91265392679597,0.35772425405260533,0.9905825183373439,False
null,logistic_crossfit,nuisance_ci,0.8,4,False,x0>1.5 & x1>1,"[0.43, 0.57]",0.4818886272118254,2.845444322460771,0.9938067222116208,0.2701767564431807,213.91265392679597,0.35772425405260533,0.9905825183373439,False
planted,logistic_crossfit,naive_max,0.8,4,True,x0>1 & x2>1,"[0.00, 0.14]",0.9225605047304314,2.5713939739611704,1.0454244792935108,0.08822833256490517,213.91265392679597,0.35772425405260533,0.9905825183373439,False
planted,logistic_crossfit,label_ci,0.8,4,True,x0>0.5,"[0.00, 0.14]",0.6147004220375778,17.707529224732347,0.3983804267112653,0.2178784754128862,213.91265392679597,0.35772425405260533,0.9905825183373439,True
planted,logistic_crossfit,nuisance_ci,0.8,4,False,x0>1 & x2>1,"[0.00, 0.14]",0.9225605047304314,2.5713939739611704,1.0454244792935108,0.08822833256490517,213.91265392679597,0.35772425405260533,0.9905825183373439,False
null,oracle,naive_max,0.8,5,True,x2>1.5,"[0.57, 0.71]",0.6237105171106705,3.221676011395903,0.9219202480957263,0.0,181.63667804958254,0.0,1.0,False
null,oracle,label_ci,0.8,5,False,x2>1.5,"[0.57, 0.71]",0.6237105171106705,3.221676011395903,0.9219202480957263,0.0,181.63667804958254,0.0,1.0,False
null,oracle,nuisance_ci,0.8,5,False,x2>1.5,"[0.57, 0.71]",0.6237105171106705,3.221676011395903,0.9219202480957263,0.0,181.63667804958254,0.0,1.0,False
planted,oracle,naive_max,0.8,5,True,x0>1.5 & x2>1,"[0.00, 0.14]",0.8969529166660679,1.192593438956131,1.5152632044701124,0.0,181.63667804958254,0.0,1.0,False
planted,oracle,label_ci,0.8,5,True,x0>0.5,"[0.14, 0.29]",0.7084061743683736,20.63992140400448,0.3642338174191047,0.0,181.63667804958254,0.0,1.0,True
planted,oracle,nuisance_ci,0.8,5,True,x0>0.5,"[0.14, 0.29]",0.7084061743683736,20.63992140400448,0.3642338174191047,0.0,181.63667804958254,0.0,1.0,True
null,logistic_plugin,naive_max,0.8,5,True,x2>1.5,"[0.57, 0.71]",0.6254910189712216,3.221766071021164,0.9219073625586526,0.20236112425850675,212.11390022808146,0.41113827825028026,0.9965632314894212,False
null,logistic_plugin,label_ci,0.8,5,False,x2>1.5,"[0.57, 0.71]",0.6254910189712216,3.221766071021164,0.9219073625586526,0.20236112425850675,212.11390022808146,0.41113827825028026,0.9965632314894212,False
null,logistic_plugin,nuisance_ci,0.8,5,False,x2>1.5,"[0.57, 0.71]",0.6254910189712216,3.221766071021164,0.9219073625586526,0.20236112425850675,212.11390022808146,0.41113827825028026,0.9965632314894212,False
planted,logistic_plugin,naive_max,0.8,5,True,x0>1.5 & x2>1,"[0.00, 0.14]",0.8970372410431333,1.196688675114047,1.5126682611070452,0.3901199338161313,212.11390022808146,0.41113827825028026,0.9965632314894212,False
planted,logistic_plugin,label_ci,0.8,5,True,x0>0.5,"[0.14, 0.29]",0.7074894764856423,22.169771455619276,0.3514420124208781,0.16273555870280207,212.11390022808146,0.41113827825028026,0.9965632314894212,True
planted,logistic_plugin,nuisance_ci,0.8,5,True,x0>0.5,"[0.00, 0.14]",0.6927065218986651,35.78450370892408,0.2766220439232196,0.1953813397265909,212.11390022808146,0.41113827825028026,0.9965632314894212,True
null,logistic_crossfit,naive_max,0.8,5,True,x2>1.5,"[0.57, 0.71]",0.6249680982143987,3.2518268728774338,0.9190727470736639,0.2071492679118458,213.6626652018754,0.47008030838858955,0.9949024229431795,False
null,logistic_crossfit,label_ci,0.8,5,False,x2>1.5,"[0.57, 0.71]",0.6249680982143987,3.2518268728774338,0.9190727470736639,0.2071492679118458,213.6626652018754,0.47008030838858955,0.9949024229431795,False
null,logistic_crossfit,nuisance_ci,0.8,5,False,x2>1.5,"[0.57, 0.71]",0.6249680982143987,3.2518268728774338,0.9190727470736639,0.2071492679118458,213.6626652018754,0.47008030838858955,0.9949024229431795,False
planted,logistic_crossfit,naive_max,0.8,5,True,x0>1.5 & x2>1,"[0.00, 0.14]",0.8971488317204914,1.2021244060951939,1.511606980987876,0.47821134099995716,213.6626652018754,0.47008030838858955,0.9949024229431795,False
planted,logistic_crossfit,label_ci,0.8,5,True,x0>0.5,"[0.14, 0.29]",0.7114107298077521,21.93082696295285,0.353904505858317,0.19757004386829213,213.6626652018754,0.47008030838858955,0.9949024229431795,True
planted,logistic_crossfit,nuisance_ci,0.8,5,False,x0>1.5 & x2>1,"[0.00, 0.14]",0.8971488317204914,1.2021244060951939,1.511606980987876,0.47821134099995716,213.6626652018754,0.47008030838858955,0.9949024229431795,False
null,oracle,naive_max,0.8,6,True,x1>1.5,"[0.29, 0.43]",0.6273346682759217,1.3826795428479361,1.4003733810056915,0.0,242.28548771765142,0.0,0.9999999999999998,False
null,oracle,label_ci,0.8,6,False,x1>1.5,"[0.29, 0.43]",0.6273346682759217,1.3826795428479361,1.4003733810056915,0.0,242.28548771765142,0.0,0.9999999999999998,False
null,oracle,nuisance_ci,0.8,6,False,x1>1.5,"[0.29, 0.43]",0.6273346682759217,1.3826795428479361,1.4003733810056915,0.0,242.28548771765142,0.0,0.9999999999999998,False
planted,oracle,naive_max,0.8,6,True,x0>0.5,"[0.00, 0.14]",0.7732322584089083,19.595099892220762,0.37198966556062035,0.0,242.28548771765142,0.0,0.9999999999999998,True
planted,oracle,label_ci,0.8,6,True,x0>0.5,"[0.00, 0.14]",0.7732322584089083,19.595099892220762,0.37198966556062035,0.0,242.28548771765142,0.0,0.9999999999999998,True
planted,oracle,nuisance_ci,0.8,6,True,x0>0.5,"[0.00, 0.14]",0.7732322584089083,19.595099892220762,0.37198966556062035,0.0,242.28548771765142,0.0,0.9999999999999998,True
null,logistic_plugin,naive_max,0.8,6,True,x0>1.5 & x1>1.5,"[0.71, 0.86]",0.25571460209115426,1.0,1.6424192868225358,0.34185280452599714,249.5781817935649,0.29128211545244315,0.9927657580907984,False
null,logistic_plugin,label_ci,0.8,6,False,x0>1.5 & x1>1.5,"[0.71, 0.86]",0.25571460209115426,1.0,1.6424192868225358,0.34185280452599714,249.5781817935649,0.29128211545244315,0.9927657580907984,False
null,logistic_plugin,nuisance_ci,0.8,6,False,x0>1.5 & x1>1.5,"[0.71, 0.86]",0.25571460209115426,1.0,1.6424192868225358,0.34185280452599714,249.5781817935649,0.29128211545244315,0.9927657580907984,False
planted,logistic_plugin,naive_max,0.8,6,True,x0>1.5,"[0.14, 0.29]",0.672155384148764,8.946024861862576,0.5491221798973857,0.46274276672328246,249.5781817935649,0.29128211545244315,0.9927657580907984,False
planted,logistic_plugin,label_ci,0.8,6,True,x0>1,"[0.14, 0.29]",0.6376088433808332,19.227174361896697,0.37456423258684446,0.3973625342485001,249.5781817935649,0.29128211545244315,0.9927657580907984,False
planted,logistic_plugin,nuisance_ci,0.8,6,False,x0>1.5,"[0.14, 0.29]",0.672155384148764,8.946024861862576,0.5491221798973857,0.46274276672328246,249.5781817935649,0.29128211545244315,0.9927657580907984,False
null,logistic_crossfit,naive_max,0.8,6,True,x0>1.5,"[0.43, 0.57]",0.38305776253891793,2.61698403901438,1.0161583636404032,0.24449520657379245,258.0011636511988,0.34977096453790923,0.98736078045799,False
null,logistic_crossfit,label_ci,0.8,6,False,x0>1.5,"[0.43, 0.57]",0.38305776253891793,2.61698403901438,1.0161583636404032,0.24449520657379245,258.0011636511988,0.34977096453790923,0.98736078045799,False
null,logistic_crossfit,nuisance_ci,0.8,6,False,x0>1.5,"[0.43, 0.57]",0.38305776253891793,2.61698403901438,1.0161583636404032,0.24449520657379245,258.0011636511988,0.34977096453790923,0.98736078045799,False
planted,logistic_crossfit,naive_max,0.8,6,True,x0>0.5,"[0.00, 0.14]",0.7483092988545161,21.390109569975017,0.3554311022357235,0.5088449452830723,258.0011636511988,0.34977096453790923,0.98736078045799,True
planted,logistic_crossfit,label_ci,0.8,6,True,x0>0.5,"[0.00, 0.14]",0.7483092988545161,21.390109569975017,0.3554311022357235,0.5088449452830723,258.0011636511988,0.34977096453790923,0.98736078045799,True
planted,logistic_crossfit,nuisance_ci,0.8,6,False,x0>0.5,"[0.00, 0.14]",0.7483092988545161,21.390109569975017,0.3554311022357235,0.5088449452830723,258.0011636511988,0.34977096453790923,0.98736078045799,True
null,oracle,naive_max,0.8,7,True,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.6031488665836542,1.0,1.6636064960369061,0.0,228.2240895730051,0.0,1.0,False
null,oracle,label_ci,0.8,7,False,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.6031488665836542,1.0,1.6636064960369061,0.0,228.2240895730051,0.0,1.0,False
null,oracle,nuisance_ci,0.8,7,False,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.6031488665836542,1.0,1.6636064960369061,0.0,228.2240895730051,0.0,1.0,False
planted,oracle,naive_max,0.8,7,True,x1>1.5 & x2>1,"[0.14, 0.29]",0.7641922528530563,3.328591849158406,0.91184355924903,0.0,228.2240895730051,0.0,1.0,False
planted,oracle,label_ci,0.8,7,False,x1>1.5 & x2>1,"[0.14, 0.29]",0.7641922528530563,3.328591849158406,0.91184355924903,0.0,228.2240895730051,0.0,1.0,False
planted,oracle,nuisance_ci,0.8,7,False,x1>1.5 & x2>1,"[0.14, 0.29]",0.7641922528530563,3.328591849158406,0.91184355924903,0.0,228.2240895730051,0.0,1.0,False
null,logistic_plugin,naive_max,0.8,7,True,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.6031488665836542,1.0,1.6611389597717832,0.3954755648429874,223.60492221985942,0.28611669813452156,0.9958158501520763,False
null,logistic_plugin,label_ci,0.8,7,False,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.6031488665836542,1.0,1.6611389597717832,0.3954755648429874,223.60492221985942,0.28611669813452156,0.9958158501520763,False
null,logistic_plugin,nuisance_ci,0.8,7,False,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.6031488665836542,1.0,1.6611389597717832,0.3954755648429874,223.60492221985942,0.28611669813452156,0.9958158501520763,False
planted,logistic_plugin,naive_max,0.8,7,True,x1>1.5 & x2>1,"[0.14, 0.29]",0.7653270949453654,3.517108688539783,0.8857538922483333,0.3148673711667637,223.60492221985942,0.28611669813452156,0.9958158501520763,False
planted,logistic_plugin,label_ci,0.8,7,False,x1>1.5 & x2>1,"[0.14, 0.29]",0.7653270949453654,3.517108688539783,0.8857538922483333,0.3148673711667637,223.60492221985942,0.28611669813452156,0.9958158501520763,False
planted,logistic_plugin,nuisance_ci,0.8,7,False,x1>1.5 & x2>1,"[0.14, 0.29]",0.7653270949453654,3.517108688539783,0.8857538922483333,0.3148673711667637,223.60492221985942,0.28611669813452156,0.9958158501520763,False
null,logistic_crossfit,naive_max,0.8,7,True,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.6031488665836542,1.0,1.6611389597717832,0.4582010573075022,225.59221144533208,0.32457920212791636,0.994308055983028,False
null,logistic_crossfit,label_ci,0.8,7,False,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.6031488665836542,1.0,1.6611389597717832,0.4582010573075022,225.59221144533208,0.32457920212791636,0.994308055983028,False
null,logistic_crossfit,nuisance_ci,0.8,7,False,x1>1.5 & x2>1.5,"[0.57, 0.71]",0.6031488665836542,1.0,1.6611389597717832,0.4582010573075022,225.59221144533208,0.32457920212791636,0.994308055983028,False
planted,logistic_crossfit,naive_max,0.8,7,True,x1>1.5 & x2>1,"[0.14, 0.29]",0.7650965095035654,3.452372327537477,0.8940198276172,0.2978967932248688,225.59221144533208,0.32457920212791636,0.994308055983028,False
planted,logistic_crossfit,label_ci,0.8,7,False,x1>1.5 & x2>1,"[0.14, 0.29]",0.7650965095035654,3.452372327537477,0.8940198276172,0.2978967932248688,225.59221144533208,0.32457920212791636,0.994308055983028,False
planted,logistic_crossfit,nuisance_ci,0.8,7,False,x1>1.5 & x2>1,"[0.14, 0.29]",0.7650965095035654,3.452372327537477,0.8940198276172,0.2978967932248688,225.59221144533208,0.32457920212791636,0.994308055983028,False
null,oracle,naive_max,0.8,8,True,x0>1.5 & x1>1.5,"[0.29, 0.43]",0.3355456070338382,1.0,1.6480469860856364,0.0,139.6353832041388,0.0,1.0,False
null,oracle,label_ci,0.8,8,False,x0>1.5 & x1>1.5,"[0.29, 0.43]",0.3355456070338382,1.0,1.6480469860856364,0.0,139.6353832041388,0.0,1.0,False
null,oracle,nuisance_ci,0.8,8,False,x0>1.5 & x1>1.5,"[0.29, 0.43]",0.3355456070338382,1.0,1.6480469860856364,0.0,139.6353832041388,0.0,1.0,False
planted,oracle,naive_max,0.8,8,True,x0>0.5,"[0.00, 0.14]",0.8010542534889408,6.10554100031191,0.666971863420948,0.0,139.6353832041388,0.0,1.0,True
planted,oracle,label_ci,0.8,8,False,x0>0.5,"[0.00, 0.14]",0.8010542534889408,6.10554100031191,0.666971863420948,0.0,139.6353832041388,0.0,1.0,True
planted,oracle,nuisance_ci,0.8,8,False,x0>0.5,"[0.00, 0.14]",0.8010542534889408,6.10554100031191,0.666971863420948,0.0,139.6353832041388,0.0,1.0,True
null,logistic_plugin,naive_max,0.8,8,True,x0>1.5 & x1>1.5,"[0.29, 0.43]",0.3355456070338382,1.0,1.646662576949236,0.341584465766952,206.45449786007538,0.9314576708461906,0.9978005047533478,False
null,logistic_plugin,label_ci,0.8,8,False,x0>1.5 & x1>1.5,"[0.29, 0.43]",0.3355456070338382,1.0,1.646662576949236,0.341584465766952,206.45449786007538,0.9314576708461906,0.9978005047533478,False
null,logistic_plugin,nuisance_ci,0.8,8,False,x0>1.5 & x1>1.5,"[0.29, 0.43]",0.3355456070338382,1.0,1.646662576949236,0.341584465766952,206.45449786007538,0.9314576708461906,0.9978005047533478,False
planted,logistic_plugin,naive_max,0.8,8,True,x0>0.5,"[0.00, 0.14]",0.7954598969388601,6.68786783439682,0.6367380082162457,0.11399068614174795,206.45449786007538,0.9314576708461906,0.9978005047533478,True
planted,logistic_plugin,label_ci,0.8,8,False,x0>0.5,"[0.00, 0.14]",0.7954598969388601,6.68786783439682,0.6367380082162457,0.11399068614174795,206.45449786007538,0.9314576708461906,0.9978005047533478,True
planted,logistic_plugin,nuisance_ci,0.8,8,False,x0>0.5,"[0.00, 0.14]",0.7954598969388601,6.68786783439682,0.6367380082162457,0.11399068614174795,206.45449786007538,0.9314576708461906,0.9978005047533478,True
null,logistic_crossfit,naive_max,0.8,8,True,x0>1.5 & x1>1.5,"[0.29, 0.43]",0.3355456070338382,1.0,1.646662576949236,0.03131896880173384,208.9724971328893,0.9709260335132986,0.9954610066368387,False
null,logistic_crossfit,label_ci,0.8,8,False,x0>1.5 & x1>1.5,"[0.29, 0.43]",0.3355456070338382,1.0,1.646662576949236,0.03131896880173384,208.9724971328893,0.9709260335132986,0.9954610066368387,False
null,logistic_crossfit,nuisance_ci,0.8,8,False,x0>1.5 & x1>1.5,"[0.29, 0.43]",0.3355456070338382,1.0,1.646662576949236,0.03131896880173384,208.9724971328893,0.9709260335132986,0.9954610066368387,False
planted,logistic_crossfit,naive_max,0.8,8,True,x0>0.5,"[0.00, 0.14]",0.7908820709924379,6.911899923862917,0.6263338661783633,0.16208973320865105,208.9724971328893,0.9709260335132986,0.9954610066368387,True
planted,logistic_crossfit,label_ci,0.8,8,False,x0>0.5,"[0.00, 0.14]",0.7908820709924379,6.911899923862917,0.6263338661783633,0.16208973320865105,208.9724971328893,0.9709260335132986,0.9954610066368387,True
planted,logistic_crossfit,nuisance_ci,0.8,8,False,x0>0.5,"[0.00, 0.14]",0.7908820709924379,6.911899923862917,0.6263338661783633,0.16208973320865105,208.9724971328893,0.9709260335132986,0.9954610066368387,True
null,oracle,naive_max,0.8,9,True,x1>1.5 & x2>1,"[0.29, 0.43]",0.6337787607538029,1.5836526123455423,1.3106914840558392,0.0,217.76549163428908,0.0,1.0,False
null,oracle,label_ci,0.8,9,False,x1>1.5 & x2>1,"[0.29, 0.43]",0.6337787607538029,1.5836526123455423,1.3106914840558392,0.0,217.76549163428908,0.0,1.0,False
null,oracle,nuisance_ci,0.8,9,False,x1>1.5 & x2>1,"[0.29, 0.43]",0.6337787607538029,1.5836526123455423,1.3106914840558392,0.0,217.76549163428908,0.0,1.0,False
planted,oracle,naive_max,0.8,9,True,x0>1.5 & x2>1,"[0.14, 0.29]",0.8221395419485774,1.9998741047064195,1.1663505808087509,0.0,217.76549163428908,0.0,1.0,False
planted,oracle,label_ci,0.8,9,False,x0>1.5 & x2>1,"[0.14, 0.29]",0.8221395419485774,1.9998741047064195,1.1663505808087509,0.0,217.76549163428908,0.0,1.0,False
planted,oracle,nuisance_ci,0.8,9,False,x0>1.5 & x2>1,"[0.14, 0.29]",0.8221395419485774,1.9998741047064195,1.1663505808087509,0.0,217.76549163428908,0.0,1.0,False
null,logistic_plugin,naive_max,0.8,9,True,x1>1.5 & x2>1,"[0.29, 0.43]",0.6337563706639348,1.5831112895855775,1.313059433801085,0.17919104853250492,230.27692551182562,0.2014412574224778,0.9976091916826593,False
null,logistic_plugin,label_ci,0.8,9,False,x1>1.5 & x2>1,"[0.29, 0.43]",0.6337563706639348,1.5831112895855775,1.313059433801085,0.17919104853250492,230.27692551182562,0.2014412574224778,0.9976091916826593,False
null,logistic_plugin,nuisance_ci,0.8,9,False,x1>1.5 & x2>1,"[0.29, 0.43]",0.6337563706639348,1.5831112895855775,1.313059433801085,0.17919104853250492,230.27692551182562,0.2014412574224778,0.9976091916826593,False
planted,logistic_plugin,naive_max,0.8,9,True,x0>1.5 & x2>1,"[0.14, 0.29]",0.8213158986066447,1.9946687976419437,1.1697813961695753,0.13038274063999356,230.27692551182562,0.2014412574224778,0.9976091916826593,False
planted,logistic_plugin,label_ci,0.8,9,False,x0>1.5 & x2>1,"[0.14, 0.29]",0.8213158986066447,1.9946687976419437,1.1697813961695753,0.13038274063999356,230.27692551182562,0.2014412574224778,0.9976091916826593,False
planted,logistic_plugin,nuisance_ci,0.8,9,False,x0>1.5 & x2>1,"[0.14, 0.29]",0.8213158986066447,1.9946687976419437,1.1697813961695753,0.13038274063999356,230.27692551182562,0.2014412574224778,0.9976091916826593,False
null,logistic_crossfit,naive_max,0.8,9,True,x1>1.5 & x2>1,"[0.29, 0.43]",0.6333773090099118,1.5739359804913915,1.3179397624271345,0.270476995839969,234.26680049441768,0.2971205934951805,0.9939770501112294,False
null,logistic_crossfit,label_ci,0.8,9,False,x1>1.5 & x2>1,"[0.29, 0.43]",0.6333773090099118,1.5739359804913915,1.3179397624271345,0.270476995839969,234.26680049441768,0.2971205934951805,0.9939770501112294,False
null,logistic_crossfit,nuisance_ci,0.8,9,False,x1>1.5 & x2>1,"[0.29, 0.43]",0.6333773090099118,1.5739359804913915,1.3179397624271345,0.270476995839969,234.26680049441768,0.2971205934951805,0.9939770501112294,False
planted,logistic_crossfit,naive_max,0.8,9,True,x0>1.5 & x2>1,"[0.14, 0.29]",0.8214107007852159,1.9959877759889557,1.1703348945061238,0.11005479890844747,234.26680049441768,0.2971205934951805,0.9939770501112294,False
planted,logistic_crossfit,label_ci,0.8,9,False,x0>1.5 & x2>1,"[0.14, 0.29]",0.8214107007852159,1.9959877759889557,1.1703348945061238,0.11005479890844747,234.26680049441768,0.2971205934951805,0.9939770501112294,False
planted,logistic_crossfit,nuisance_ci,0.8,9,False,x0>1.5 & x2>1,"[0.14, 0.29]",0.8214107007852159,1.9959877759889557,1.1703348945061238,0.11005479890844747,234.26680049441768,0.2971205934951805,0.9939770501112294,False
